SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2007-12-08,342,0.26893593366594487,2008-04-30,121,0.31135454626831915,2008-11-08,313,0.2645794694475695,578100.0,-2928030.0,Isolated shrubs,336,Marboo,2008.0
2010-05-22,142,0.539255859613995,2010-12-16,350,0.6817383406897864,2011-06-26,177,0.564819928975215,578100.0,-2928030.0,Isolated shrubs,400,Marboo,2010.0
2016-06-23,175,0.30846052518803474,2017-01-17,17,0.35997175021566263,2017-07-28,209,0.30939726920205224,578100.0,-2928030.0,Isolated shrubs,400,Marboo,2017.0
2019-04-13,103,0.26985691977577503,2019-11-07,311,0.31084878965898377,2020-05-17,138,0.2811449302091407,578100.0,-2928030.0,Isolated shrubs,400,Marboo,2019.0
1990-08-19,231,0.2527815191350732,1991-02-11,42,0.3228751417003783,1991-09-07,250,0.29315457539937717,578130.0,-2928030.0,Isolated shrubs,384,Marboo,1991.0
1997-04-16,106,0.2585622351269944,1997-10-25,298,0.3459734293520991,1998-05-05,125,0.2970087790259026,578130.0,-2928030.0,Isolated shrubs,384,Marboo,1997.0
1998-12-31,365,0.28599972077746344,1999-07-27,208,0.37036126504052935,1999-10-15,288,0.3343779987719108,578130.0,-2928030.0,Isolated shrubs,288,Marboo,1999.0
2000-01-19,19,0.394985794589293,2000-08-14,227,0.5101614489843445,2001-02-22,53,0.4345811644400033,578130.0,-2928030.0,Isolated shrubs,400,Marboo,2000.0
2007-12-08,342,0.2472686844590794,2008-04-30,121,0.282503306447078,2008-11-24,329,0.23684768478750684,578130.0,-2928030.0,Isolated shrubs,352,Marboo,2008.0
2010-06-23,174,0.5016064959075004,2011-01-17,17,0.6279838085373827,2011-08-13,225,0.5212623991794688,578130.0,-2928030.0,Isolated shrubs,416,Marboo,2011.0
2016-03-03,63,0.2808370017501355,2016-08-26,239,0.3491262995523806,2017-03-06,65,0.308579062928249,578130.0,-2928030.0,Isolated shrubs,368,Marboo,2016.0
2019-04-13,103,0.24095978157663195,2019-11-07,311,0.288311673222807,2020-06-02,154,0.24591911039912973,578130.0,-2928030.0,Isolated shrubs,416,Marboo,2019.0
2010-06-07,158,0.27525365787371553,2011-01-01,1,0.3352961635868094,2011-07-12,193,0.2829104674832075,578220.0,-2928030.0,Isolated shrubs,400,Marboo,2011.0
2010-06-07,158,0.23249284809048454,2010-12-16,350,0.2742542356486485,2011-07-12,193,0.2293357442645061,578250.0,-2928030.0,Isolated shrubs,400,Marboo,2010.0
2010-05-22,142,0.23240737388865007,2010-11-30,334,0.2800142688725031,2011-06-26,177,0.23619376335689743,578280.0,-2928030.0,Isolated shrubs,400,Marboo,2010.0
2010-06-23,174,0.2684587170883058,2011-01-01,1,0.3236848946830912,2011-07-12,193,0.25947572778328265,578310.0,-2928030.0,Isolated shrubs,384,Marboo,2011.0
2016-01-31,31,0.23503146056358043,2016-08-26,239,0.25994886228149405,2017-03-22,81,0.24394406582227238,578310.0,-2928030.0,Isolated shrubs,416,Marboo,2016.0
2010-06-07,158,0.27127768218475684,2011-01-01,1,0.32443847921924074,2011-07-12,193,0.2635269238572098,578340.0,-2928030.0,Isolated shrubs,400,Marboo,2011.0
2016-01-15,15,0.22856002567953448,2016-08-10,223,0.2552601674265271,2017-02-18,49,0.23513027706000028,578340.0,-2928030.0,Isolated shrubs,400,Marboo,2016.0
1999-12-18,352,0.2865052457243926,2000-06-27,179,0.3546754141921474,2000-12-20,355,0.2962093389672124,577440.0,-2928060.0,Isolated shrubs,368,Marboo,2000.0
2010-06-07,158,0.4044095082880415,2011-01-01,1,0.5274411325274578,2011-07-28,209,0.42660811467493753,577440.0,-2928060.0,Isolated shrubs,416,Marboo,2011.0
2016-01-15,15,0.2660168612341903,2016-07-25,207,0.324516189454848,2017-01-17,17,0.2880258649433059,577440.0,-2928060.0,Isolated shrubs,368,Marboo,2016.0
2019-03-28,87,0.23694847759839302,2019-10-22,295,0.2923467967657694,2020-05-17,138,0.26831430931256495,577440.0,-2928060.0,Isolated shrubs,416,Marboo,2019.0
1990-09-04,247,0.25862836710426357,1991-02-27,58,0.30820123051017284,1991-09-23,266,0.27902355516753924,577500.0,-2928060.0,Isolated shrubs,384,Marboo,1991.0
1997-03-31,90,0.2504379858085199,1997-10-09,282,0.35805721127517814,1998-04-03,93,0.2852150348100364,577500.0,-2928060.0,Isolated shrubs,368,Marboo,1997.0
2000-01-03,3,0.45483161859240234,2000-07-29,211,0.5351144586249648,2001-02-06,37,0.4419822177518302,577500.0,-2928060.0,Isolated shrubs,400,Marboo,2000.0
2010-06-07,158,0.5234311942575076,2011-01-01,1,0.6279574976495157,2011-07-12,193,0.5196452187485799,577500.0,-2928060.0,Isolated shrubs,400,Marboo,2011.0
2016-05-22,143,0.27541062171404396,2016-12-16,351,0.3091483577569884,2017-06-26,177,0.27096018006683925,577500.0,-2928060.0,Isolated shrubs,400,Marboo,2016.0
2019-04-13,103,0.23123118369913911,2019-11-07,311,0.2809797458431994,2020-06-02,154,0.24222041172278336,577500.0,-2928060.0,Isolated shrubs,416,Marboo,2019.0
1990-08-19,231,0.29895143876961616,1991-02-11,42,0.39313072352748585,1991-09-07,250,0.33902395998751844,577530.0,-2928060.0,Isolated shrubs,384,Marboo,1991.0
1994-03-07,66,0.21930462737385933,1994-10-01,274,0.26475595819654746,1995-04-27,117,0.25084010534560464,577530.0,-2928060.0,Isolated shrubs,416,Marboo,1994.0
1997-03-31,90,0.28127620299205247,1997-10-09,282,0.3982986626782769,1998-04-19,109,0.3191698549731051,577530.0,-2928060.0,Isolated shrubs,384,Marboo,1997.0
2000-01-03,3,0.49623812522403316,2000-07-29,211,0.5530328448740829,2001-02-06,37,0.48414802618035385,577530.0,-2928060.0,Isolated shrubs,400,Marboo,2000.0
2004-01-30,30,0.26097896082623306,2004-08-25,238,0.29909294066151043,2005-02-01,32,0.2630538621842819,577530.0,-2928060.0,Isolated shrubs,368,Marboo,2004.0
2006-08-15,227,0.2312093505314367,2007-02-23,54,0.2760972712084502,2007-09-19,262,0.2479005107939413,577530.0,-2928060.0,Isolated shrubs,400,Marboo,2007.0
2007-12-24,358,0.24599074857618586,2008-05-16,137,0.29213276664804605,2008-11-24,329,0.2442969835327533,577530.0,-2928060.0,Isolated shrubs,336,Marboo,2008.0
2010-06-07,158,0.5523080345365432,2011-01-01,1,0.6732704272303957,2011-07-12,193,0.5369214665036631,577530.0,-2928060.0,Isolated shrubs,400,Marboo,2011.0
2016-08-26,239,0.28537497674839163,2017-03-06,65,0.33583064024610376,2017-08-29,241,0.2879491904325696,577530.0,-2928060.0,Isolated shrubs,368,Marboo,2017.0
2019-04-29,119,0.23448859863857688,2019-11-23,327,0.2672317836666314,2020-06-02,154,0.23563278238566626,577530.0,-2928060.0,Isolated shrubs,400,Marboo,2019.0
1990-08-19,231,0.29893113246405567,1991-02-11,42,0.4040881264169127,1991-09-07,250,0.3381875542068715,577560.0,-2928060.0,Isolated shrubs,384,Marboo,1991.0
1994-03-07,66,0.22125109785720504,1994-10-01,274,0.2815247952149736,1994-12-04,338,0.26285955242497416,577560.0,-2928060.0,Isolated shrubs,272,Marboo,1994.0
1997-04-16,106,0.2997728208573517,1997-10-25,298,0.39888312038735957,1998-05-05,125,0.3345605738241259,577560.0,-2928060.0,Isolated shrubs,384,Marboo,1997.0
1999-12-18,352,0.513852742260742,2000-07-13,195,0.5656266091181026,2001-01-21,21,0.49343306340941334,577560.0,-2928060.0,Isolated shrubs,400,Marboo,2000.0
2004-01-30,30,0.289793715973246,2004-08-25,238,0.3352434078318493,2005-01-16,16,0.298346279859597,577560.0,-2928060.0,Isolated shrubs,352,Marboo,2004.0
2008-01-09,9,0.2865415961218877,2008-08-04,217,0.32888243002944667,2008-11-08,313,0.2872350315735206,577560.0,-2928060.0,Isolated shrubs,304,Marboo,2008.0
2010-06-23,174,0.5231633935888289,2011-01-01,1,0.645058642969767,2011-07-12,193,0.5201681731587108,577560.0,-2928060.0,Isolated shrubs,384,Marboo,2011.0
2012-03-08,68,0.40014945376450695,2012-10-02,276,0.4264669628650399,2013-04-12,102,0.3796640082152046,577560.0,-2928060.0,Isolated shrubs,400,Marboo,2012.0
2016-08-26,239,0.27963907793985254,2017-03-06,65,0.3292581669704497,2017-08-29,241,0.2801193774939324,577560.0,-2928060.0,Isolated shrubs,368,Marboo,2017.0
2019-04-13,103,0.24442082734528547,2019-11-07,311,0.27941258629931914,2020-06-02,154,0.2553039656219802,577560.0,-2928060.0,Isolated shrubs,416,Marboo,2019.0
1990-09-04,247,0.2641501253191877,1991-02-27,58,0.3413085352028333,1991-09-23,266,0.2955320324807414,578130.0,-2928060.0,Isolated shrubs,384,Marboo,1991.0
1994-07-13,194,0.25140971918922034,1995-02-06,37,0.2847980114814933,1995-09-02,245,0.2509347279265706,578130.0,-2928060.0,Isolated shrubs,416,Marboo,1995.0
1997-03-31,90,0.2898670558067961,1997-10-09,282,0.3732431993873502,1998-05-05,125,0.32832687124804494,578130.0,-2928060.0,Isolated shrubs,400,Marboo,1997.0
1999-01-16,16,0.31539929200782396,1999-08-12,224,0.40836930871243277,1999-10-15,288,0.37720350261605606,578130.0,-2928060.0,Isolated shrubs,272,Marboo,1999.0
2000-01-19,19,0.42601936352304115,2000-08-14,227,0.5192398712978564,2001-02-22,53,0.4427090000771588,578130.0,-2928060.0,Isolated shrubs,400,Marboo,2000.0
2007-12-08,342,0.2634378995541169,2008-05-16,137,0.30306925880757857,2008-11-08,313,0.2591771799537248,578130.0,-2928060.0,Isolated shrubs,336,Marboo,2008.0
2010-06-07,158,0.5508142445418697,2011-01-01,1,0.6672407311553753,2011-07-28,209,0.5374176286540294,578130.0,-2928060.0,Isolated shrubs,416,Marboo,2011.0
2016-05-06,127,0.3320135575971518,2016-11-30,335,0.3806325454883192,2017-05-25,145,0.32021566664623186,578130.0,-2928060.0,Isolated shrubs,384,Marboo,2016.0
2019-03-28,87,0.2453242759414263,2019-10-22,295,0.28708644659044447,2020-05-17,138,0.25533728258987554,578130.0,-2928060.0,Isolated shrubs,416,Marboo,2019.0
2010-05-22,142,0.25034346078510844,2010-11-30,334,0.3075313993052829,2011-06-10,161,0.2650036115524035,578340.0,-2928060.0,Isolated shrubs,384,Marboo,2010.0
2010-05-06,126,0.26273234346268437,2010-11-14,318,0.32941238725192334,2011-06-10,161,0.27545847150632374,578370.0,-2928060.0,Isolated shrubs,400,Marboo,2010.0
2016-01-15,15,0.22775661134686973,2016-07-25,207,0.25094268143424175,2017-02-18,49,0.2349366283812512,578370.0,-2928060.0,Isolated shrubs,400,Marboo,2016.0
2000-01-03,3,0.24661418977021424,2000-07-13,195,0.31270311140842133,2001-01-05,5,0.25528763622376605,577440.0,-2928090.0,Isolated shrubs,368,Marboo,2000.0
2010-06-07,158,0.35604022659934115,2011-01-01,1,0.46138314785583034,2011-07-28,209,0.3758307174799041,577440.0,-2928090.0,Isolated shrubs,416,Marboo,2011.0
2016-02-16,47,0.2386365865099922,2016-08-10,223,0.2782766310827224,2017-02-18,49,0.25554305019624873,577440.0,-2928090.0,Isolated shrubs,368,Marboo,2016.0
2019-03-28,87,0.21350075744741026,2019-10-22,295,0.269062474183883,2020-05-17,138,0.24042364942121813,577440.0,-2928090.0,Isolated shrubs,416,Marboo,2019.0
1990-09-04,247,0.27224165472947726,1991-02-27,58,0.34657671976843346,1991-09-23,266,0.3194398772513398,577530.0,-2928090.0,Isolated shrubs,384,Marboo,1991.0
1997-04-16,106,0.25944256583354325,1997-10-25,298,0.35781874732207136,1998-04-19,109,0.2979223037179929,577530.0,-2928090.0,Isolated shrubs,368,Marboo,1997.0
1999-12-18,352,0.4791213573076547,2000-07-13,195,0.56104229799793,2001-01-21,21,0.46880244923388525,577530.0,-2928090.0,Isolated shrubs,400,Marboo,2000.0
2004-01-14,14,0.24654805170639277,2004-08-25,238,0.2715676379149898,2004-12-15,350,0.24673651476987862,577530.0,-2928090.0,Isolated shrubs,336,Marboo,2004.0
2006-06-28,179,0.22245706158779435,2007-01-06,6,0.25695944650485963,2007-08-02,214,0.23538254590655974,577530.0,-2928090.0,Isolated shrubs,400,Marboo,2007.0
2007-12-24,358,0.228852869956005,2008-04-30,121,0.27053875536048066,2008-11-08,313,0.22202337709063236,577530.0,-2928090.0,Isolated shrubs,320,Marboo,2008.0
2010-05-06,126,0.4795924700652941,2010-11-14,318,0.6463210673368287,2011-06-10,161,0.5530013404266584,577530.0,-2928090.0,Isolated shrubs,400,Marboo,2010.0
2016-07-09,191,0.2717783435701477,2017-02-02,33,0.3136084506428676,2017-08-13,225,0.27282148349523705,577530.0,-2928090.0,Isolated shrubs,400,Marboo,2017.0
2019-04-29,119,0.23362243321010395,2019-11-23,327,0.27025960223609496,2020-06-02,154,0.23406167895160743,577530.0,-2928090.0,Isolated shrubs,400,Marboo,2019.0
1990-09-04,247,0.30478353266620783,1991-02-27,58,0.39669475468733206,1991-09-23,266,0.3430142507350539,577560.0,-2928090.0,Isolated shrubs,384,Marboo,1991.0
1997-04-16,106,0.30702212750845076,1997-10-25,298,0.4035329160286118,1998-05-21,141,0.36457739217606894,577560.0,-2928090.0,Isolated shrubs,400,Marboo,1997.0
1999-12-18,352,0.49920154947987133,2000-07-13,195,0.5467568472676374,2001-02-06,37,0.4861035019192851,577560.0,-2928090.0,Isolated shrubs,416,Marboo,2000.0
2004-02-15,46,0.269162326254138,2004-09-10,254,0.32597646905896127,2005-03-05,64,0.29251673180857973,577560.0,-2928090.0,Isolated shrubs,384,Marboo,2004.0
2007-12-08,342,0.28889740981788203,2008-04-30,121,0.33194522125677195,2008-10-23,297,0.2898231400263572,577560.0,-2928090.0,Isolated shrubs,320,Marboo,2008.0
2010-05-06,126,0.48784239954981706,2010-11-14,318,0.6481744060240655,2011-06-10,161,0.5486334410651181,577560.0,-2928090.0,Isolated shrubs,400,Marboo,2010.0
2016-08-26,239,0.28007719499386446,2017-03-06,65,0.32795936385155783,2017-08-29,241,0.2835242565534693,577560.0,-2928090.0,Isolated shrubs,368,Marboo,2017.0
2019-03-28,87,0.2555520528187907,2019-10-22,295,0.28775605540561083,2020-05-17,138,0.268046344999519,577560.0,-2928090.0,Isolated shrubs,416,Marboo,2019.0
1990-09-04,247,0.3163222462071238,1991-02-27,58,0.4139582403565965,1991-09-23,266,0.34544926500784057,577590.0,-2928090.0,Isolated shrubs,384,Marboo,1991.0
1995-01-05,5,0.2862712646904601,1995-08-17,229,0.3282963940411649,1995-11-05,309,0.2964544991899411,577590.0,-2928090.0,Isolated shrubs,304,Marboo,1995.0
1997-08-22,234,0.3905175471597261,1998-04-03,93,0.41397113483848946,1998-11-13,317,0.38272554263395975,577590.0,-2928090.0,Isolated shrubs,448,Marboo,1998.0
1999-12-18,352,0.48455430522870796,2000-07-13,195,0.5235883770465211,2001-02-06,37,0.49100818623461273,577590.0,-2928090.0,Isolated shrubs,416,Marboo,2000.0
2007-12-24,358,0.3326750382454144,2008-07-19,201,0.38240092378699836,2008-10-23,297,0.3394590075727905,577590.0,-2928090.0,Isolated shrubs,304,Marboo,2008.0
2010-05-22,142,0.4605569737695994,2010-11-30,334,0.6232062053272277,2011-06-26,177,0.5211067479862126,577590.0,-2928090.0,Isolated shrubs,400,Marboo,2010.0
2016-07-09,191,0.2997844256115554,2017-01-17,17,0.3461852039222415,2017-07-28,209,0.30723161080586336,577590.0,-2928090.0,Isolated shrubs,384,Marboo,2017.0
2019-03-12,71,0.2819137264375496,2019-10-06,279,0.32405176852383366,2020-01-10,10,0.29719940872821216,577590.0,-2928090.0,Isolated shrubs,304,Marboo,2019.0
1990-09-04,247,0.30215571612647646,1991-02-27,58,0.40068899267341923,1991-09-23,266,0.33669433769720974,578100.0,-2928090.0,Isolated shrubs,384,Marboo,1991.0
1995-01-05,5,0.2827693408446249,1995-08-17,229,0.3084541321589721,1995-10-20,293,0.28132579463234614,578100.0,-2928090.0,Isolated shrubs,288,Marboo,1995.0
1997-04-16,106,0.32314007232601666,1997-10-25,298,0.3838069911538296,1998-05-21,141,0.35845278909408584,578100.0,-2928090.0,Isolated shrubs,400,Marboo,1997.0
2000-01-19,19,0.48611276023924327,2000-08-14,227,0.5534193803475054,2001-03-10,69,0.4763487711706816,578100.0,-2928090.0,Isolated shrubs,416,Marboo,2000.0
2004-01-30,30,0.2832073270884145,2004-08-25,238,0.32469094911925683,2004-12-31,366,0.2837993488386981,578100.0,-2928090.0,Isolated shrubs,336,Marboo,2004.0
2006-06-28,179,0.25898863522287824,2007-01-06,6,0.2880686443856305,2007-07-17,198,0.2598777913979725,578100.0,-2928090.0,Isolated shrubs,384,Marboo,2007.0
2007-12-24,358,0.2656980442366385,2008-07-19,201,0.31429884394936536,2008-11-08,313,0.27263359104466817,578100.0,-2928090.0,Isolated shrubs,320,Marboo,2008.0
2010-06-07,158,0.5400305246164459,2010-12-16,350,0.7152301268199383,2011-06-26,177,0.581969934920925,578100.0,-2928090.0,Isolated shrubs,384,Marboo,2010.0
2016-07-09,191,0.3084431894844043,2017-01-17,17,0.36362900698673123,2017-07-28,209,0.3192393121784656,578100.0,-2928090.0,Isolated shrubs,384,Marboo,2017.0
2019-04-13,103,0.2722684605835065,2019-11-07,311,0.32900925540069237,2020-06-02,154,0.2964881888308768,578100.0,-2928090.0,Isolated shrubs,416,Marboo,2019.0
1990-08-19,231,0.27941769190468635,1991-02-11,42,0.3586096816842599,1991-09-07,250,0.31946819330912696,578130.0,-2928090.0,Isolated shrubs,384,Marboo,1991.0
1994-07-13,194,0.2607313107166493,1995-02-06,37,0.296209761759405,1995-09-02,245,0.25009492129625027,578130.0,-2928090.0,Isolated shrubs,416,Marboo,1995.0
1997-03-31,90,0.2902973025879008,1997-10-09,282,0.38632813167661195,1998-04-19,109,0.3380471330832694,578130.0,-2928090.0,Isolated shrubs,384,Marboo,1997.0
1999-01-16,16,0.3299739678560228,1999-08-12,224,0.43390666616746065,1999-10-31,304,0.3956585030710599,578130.0,-2928090.0,Isolated shrubs,288,Marboo,1999.0
2000-02-20,51,0.45757273552830846,2000-08-30,243,0.5432388454889335,2001-03-10,69,0.442782082619086,578130.0,-2928090.0,Isolated shrubs,384,Marboo,2000.0
2003-12-29,363,0.23258675478880136,2004-08-09,222,0.2714858947375311,2004-11-13,318,0.2411475500251789,578130.0,-2928090.0,Isolated shrubs,320,Marboo,2004.0
2007-12-24,358,0.2569829597578952,2008-04-30,121,0.28958868220384354,2008-11-08,313,0.2481597158091206,578130.0,-2928090.0,Isolated shrubs,320,Marboo,2008.0
2010-06-07,158,0.5434927773202667,2011-01-01,1,0.6575806060064783,2011-07-28,209,0.5420766393761046,578130.0,-2928090.0,Isolated shrubs,416,Marboo,2011.0
2016-05-22,143,0.3123830295350437,2016-12-16,351,0.3704483473966581,2017-06-26,177,0.3193006145714972,578130.0,-2928090.0,Isolated shrubs,400,Marboo,2016.0
2019-04-13,103,0.24742679674922688,2019-11-07,311,0.29764360351022606,2020-05-17,138,0.2602858564613979,578130.0,-2928090.0,Isolated shrubs,400,Marboo,2019.0
1990-11-23,327,0.23689647897897892,1991-03-31,90,0.26807990873275556,1991-10-09,282,0.2376723670825427,578160.0,-2928090.0,Isolated shrubs,320,Marboo,1991.0
1997-03-31,90,0.23461191163112524,1997-10-09,282,0.2995354496438525,1998-04-19,109,0.258017834250167,578160.0,-2928090.0,Isolated shrubs,384,Marboo,1997.0
2000-01-03,3,0.32162573591094773,2000-07-29,211,0.4184820162442273,2001-02-06,37,0.353081596328439,578160.0,-2928090.0,Isolated shrubs,400,Marboo,2000.0
2010-07-09,190,0.4706809432567012,2011-02-02,33,0.5792592608427725,2011-08-29,241,0.4880398836226057,578160.0,-2928090.0,Isolated shrubs,416,Marboo,2011.0
2016-01-15,15,0.24145496320486082,2016-07-25,207,0.3142577303333315,2017-01-17,17,0.27796357804989186,578160.0,-2928090.0,Isolated shrubs,368,Marboo,2016.0
2019-04-13,103,0.2131355198790727,2019-11-07,311,0.265270117128876,2020-06-02,154,0.2208835984286785,578160.0,-2928090.0,Isolated shrubs,416,Marboo,2019.0
2010-06-07,158,0.24510651050675758,2011-01-01,1,0.30535925479327924,2011-07-12,193,0.26779029131119486,578220.0,-2928090.0,Isolated shrubs,400,Marboo,2011.0
2010-05-22,142,0.22400349084198865,2010-11-30,334,0.26916150058965593,2011-06-10,161,0.23366868944433458,578340.0,-2928090.0,Isolated shrubs,384,Marboo,2010.0
2000-01-19,19,0.213630788276869,2000-07-29,211,0.26280514170838354,2001-02-22,53,0.23624845463580352,578370.0,-2928090.0,Isolated shrubs,400,Marboo,2000.0
2010-04-04,94,0.2403813119358175,2010-10-13,286,0.33875558449072973,2011-05-09,129,0.28926109714963394,578370.0,-2928090.0,Isolated shrubs,400,Marboo,2010.0
2016-01-31,31,0.2372125545101985,2016-08-10,223,0.26591154934633504,2017-03-06,65,0.24996165417255908,578370.0,-2928090.0,Isolated shrubs,400,Marboo,2016.0
2000-01-19,19,0.22723421065350155,2000-07-29,211,0.2900727469084218,2001-02-06,37,0.23465994515972727,577320.0,-2928120.0,Isolated shrubs,384,Marboo,2000.0
2010-06-07,158,0.2674689657539801,2010-12-16,350,0.37321881606217694,2011-06-26,177,0.2858833529358163,577320.0,-2928120.0,Isolated shrubs,384,Marboo,2010.0
2016-01-15,15,0.2221389489873546,2016-07-25,207,0.25479230294606586,2017-02-02,33,0.22886591624110977,577320.0,-2928120.0,Isolated shrubs,384,Marboo,2016.0
1999-12-18,352,0.20108450661797314,2000-06-27,179,0.25983534046663415,2000-12-20,355,0.20968242375379545,577410.0,-2928120.0,Isolated shrubs,368,Marboo,2000.0
2010-05-22,142,0.2578836734341525,2010-11-30,334,0.3332401916063218,2011-06-10,161,0.2786052489985655,577410.0,-2928120.0,Isolated shrubs,384,Marboo,2010.0
2000-01-03,3,0.24248350635099403,2000-07-13,195,0.30510013854005436,2001-01-21,21,0.2502180882194293,577470.0,-2928120.0,Isolated shrubs,384,Marboo,2000.0
2010-07-25,206,0.3981401767179807,2011-02-18,49,0.4632097954755051,2011-09-14,257,0.3716208551595006,577470.0,-2928120.0,Isolated shrubs,416,Marboo,2011.0
2019-04-13,103,0.19965714068728496,2019-11-07,311,0.25124262662087066,2020-06-02,154,0.217733929739092,577470.0,-2928120.0,Isolated shrubs,416,Marboo,2019.0
1990-08-19,231,0.2578172801914873,1991-02-11,42,0.3170560845385223,1991-09-07,250,0.2885584034986561,577530.0,-2928120.0,Isolated shrubs,384,Marboo,1991.0
1997-03-31,90,0.2349955736692523,1997-10-09,282,0.35522423349048604,1998-04-03,93,0.2879507567918676,577530.0,-2928120.0,Isolated shrubs,368,Marboo,1997.0
1999-12-18,352,0.4356041489762216,2000-07-13,195,0.5318671268353453,2001-01-21,21,0.4508659546531788,577530.0,-2928120.0,Isolated shrubs,400,Marboo,2000.0
2010-04-20,110,0.46639900438332915,2010-10-29,302,0.6526511828887049,2011-05-25,145,0.5570647010605131,577530.0,-2928120.0,Isolated shrubs,400,Marboo,2010.0
2016-05-06,127,0.26430278315849637,2016-11-30,335,0.29986413733549544,2017-06-10,161,0.25848684988872517,577530.0,-2928120.0,Isolated shrubs,400,Marboo,2016.0
2019-04-13,103,0.21705527917364578,2019-11-07,311,0.27302803539708576,2020-06-02,154,0.23236441825216486,577530.0,-2928120.0,Isolated shrubs,416,Marboo,2019.0
1990-08-19,231,0.2973086165517901,1991-02-11,42,0.38803447832236726,1991-09-07,250,0.3296739258993018,577560.0,-2928120.0,Isolated shrubs,384,Marboo,1991.0
1994-03-07,66,0.21768208994975538,1994-10-01,274,0.27665549630229797,1994-11-18,322,0.2655929830620697,577560.0,-2928120.0,Isolated shrubs,256,Marboo,1994.0
1997-04-16,106,0.29977928080803584,1997-10-25,298,0.40350329958574743,1998-05-05,125,0.34095301046386767,577560.0,-2928120.0,Isolated shrubs,384,Marboo,1997.0
2000-01-03,3,0.47344109372714543,2000-07-29,211,0.5453717185556708,2001-02-06,37,0.46872910742693863,577560.0,-2928120.0,Isolated shrubs,400,Marboo,2000.0
2004-02-15,46,0.2494704114161864,2004-09-10,254,0.29635775031283207,2005-03-05,64,0.2708445545834296,577560.0,-2928120.0,Isolated shrubs,384,Marboo,2004.0
2007-12-24,358,0.26526298937520476,2008-05-16,137,0.30072966793579237,2008-11-24,329,0.25886394853710465,577560.0,-2928120.0,Isolated shrubs,336,Marboo,2008.0
2010-06-07,158,0.5179593498031583,2011-01-01,1,0.648217772576894,2011-07-12,193,0.5095920900310017,577560.0,-2928120.0,Isolated shrubs,400,Marboo,2011.0
2012-02-21,52,0.373955535069209,2012-10-02,276,0.4047920950088722,2013-04-12,102,0.35490632725177157,577560.0,-2928120.0,Isolated shrubs,416,Marboo,2012.0
2016-08-10,223,0.28363690323436674,2017-03-06,65,0.3274086003206793,2017-08-29,241,0.28185339845301915,577560.0,-2928120.0,Isolated shrubs,384,Marboo,2017.0
2019-03-28,87,0.24199085858732583,2019-10-22,295,0.27646154992581673,2020-01-10,10,0.2519305504763186,577560.0,-2928120.0,Isolated shrubs,288,Marboo,2019.0
1990-08-19,231,0.2800337856794581,1991-02-11,42,0.3819852564627895,1991-09-07,250,0.3297686585086041,578130.0,-2928120.0,Isolated shrubs,384,Marboo,1991.0
1994-12-20,354,0.2561824707145098,1995-02-22,53,0.2703878738818446,1995-09-18,261,0.2426289763780187,578130.0,-2928120.0,Isolated shrubs,272,Marboo,1995.0
1997-04-16,106,0.30720776844067754,1997-10-25,298,0.4093141125363594,1998-05-05,125,0.34819765499647765,578130.0,-2928120.0,Isolated shrubs,384,Marboo,1997.0
2000-01-03,3,0.4755098530244029,2000-07-29,211,0.5511010333540793,2001-02-06,37,0.48074881801715785,578130.0,-2928120.0,Isolated shrubs,400,Marboo,2000.0
2003-12-29,363,0.25164738991433167,2004-08-09,222,0.28189914490143536,2004-11-29,334,0.25024454787181716,578130.0,-2928120.0,Isolated shrubs,336,Marboo,2004.0
2007-12-24,358,0.27742685361773434,2008-05-16,137,0.3100328942863097,2008-11-24,329,0.26404129044203856,578130.0,-2928120.0,Isolated shrubs,336,Marboo,2008.0
2010-06-07,158,0.5321641493559354,2011-01-01,1,0.6608790852765917,2011-07-12,193,0.5421353987220455,578130.0,-2928120.0,Isolated shrubs,400,Marboo,2011.0
2016-06-23,175,0.3072190692434688,2017-01-17,17,0.3635100904312546,2017-07-28,209,0.3127937706323952,578130.0,-2928120.0,Isolated shrubs,400,Marboo,2017.0
2019-04-29,119,0.25760517187612053,2019-11-23,327,0.31697938171915413,2020-06-02,154,0.2748684016589634,578130.0,-2928120.0,Isolated shrubs,400,Marboo,2019.0
1990-10-22,295,0.2495066047098081,1991-03-31,90,0.29376523539330057,1991-10-09,282,0.25958913512344906,578160.0,-2928120.0,Isolated shrubs,352,Marboo,1991.0
1997-02-27,58,0.2453031535060418,1997-09-23,266,0.33890391151674204,1998-04-19,109,0.28654810779194206,578160.0,-2928120.0,Isolated shrubs,416,Marboo,1997.0
1998-12-31,365,0.26588142205014786,1999-07-27,208,0.34654755786163793,1999-10-15,288,0.3121254164494115,578160.0,-2928120.0,Isolated shrubs,288,Marboo,1999.0
2000-01-03,3,0.35751862764437436,2000-07-29,211,0.4672671000892714,2001-02-06,37,0.4039644974433652,578160.0,-2928120.0,Isolated shrubs,400,Marboo,2000.0
2007-12-24,358,0.22348278908786,2008-08-04,217,0.2536860370466702,2008-11-24,329,0.2234724647456356,578160.0,-2928120.0,Isolated shrubs,336,Marboo,2008.0
2010-06-23,174,0.47478357291531653,2011-01-17,17,0.5973274113924927,2011-08-13,225,0.49868708935634276,578160.0,-2928120.0,Isolated shrubs,416,Marboo,2011.0
